station_id,sensor_id,sensor_code,sensor_name,quantity,unit,dt,value,lat,lon,station_name
218,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,2.17333333333333,45.736014,13.021434,Gorgo
218,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,276.0,45.736014,13.021434,Gorgo
218,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,65.0,45.736014,13.021434,Gorgo
218,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.736014,13.021434,Gorgo
219,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.437058,13.567822,Cave del Predil
219,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,27.38,46.437058,13.567822,Cave del Predil
219,3,U,Igrometro,,%,2026-06-21 16:15:00,51.6266666666667,46.437058,13.567822,Cave del Predil
219,17,B,Barometro,,hPa,2026-06-21 16:15:00,920.06,46.437058,13.567822,Cave del Predil
219,23,NIVO,Nivometro,,cm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.437058,13.567822,Cave del Predil
219,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,3.73333333333333,46.437058,13.567822,Cave del Predil
219,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,3.8,46.437058,13.567822,Cave del Predil
219,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,46.437058,13.567822,Cave del Predil
221,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.312676,13.274721,Musi
221,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,28.3133333333333,46.312676,13.274721,Musi
221,3,U,Igrometro,,%,2026-06-21 16:15:00,53.86,46.312676,13.274721,Musi
221,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,92.9533333333333,46.312676,13.274721,Musi
221,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.312676,13.274721,Musi
221,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,7.4,46.312676,13.274721,Musi
221,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,7.4,46.312676,13.274721,Musi
221,130,U_2,Igrometro_Test,,%,2026-06-21 16:15:00,51.48,46.312676,13.274721,Musi
221,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,4.73333333333333,46.312676,13.274721,Musi
221,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,25.6,46.312676,13.274721,Musi
222,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.254593,12.734103,Chievolis
222,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.254593,12.734103,Chievolis
222,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.254593,12.734103,Chievolis
222,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.254593,12.734103,Chievolis
222,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.254593,12.734103,Chievolis
222,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.254593,12.734103,Chievolis
222,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.254593,12.734103,Chievolis
222,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,2.93333333333333,46.254593,12.734103,Chievolis
222,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,3.2,46.254593,12.734103,Chievolis
222,2,T,Temperatura aria,,°C,2026-06-21 16:30:00,26.62,46.254593,12.734103,Chievolis
222,30,P,Pluviometro,,mm,2026-06-21 16:30:00,0.0,46.254593,12.734103,Chievolis
222,48,CAR,Corrente di carica,,mA,2026-06-21 16:30:00,0.0,46.254593,12.734103,Chievolis
222,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:30:00,34.0,46.254593,12.734103,Chievolis
222,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:30:00,256.0,46.254593,12.734103,Chievolis
223,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.8266666666667,46.114254,13.486846,San Pietro al Natisone
223,3,U,Igrometro,,%,2026-06-21 16:15:00,44.9666666666667,46.114254,13.486846,San Pietro al Natisone
223,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,279.733333333333,46.114254,13.486846,San Pietro al Natisone
223,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,1.51333333333333,46.114254,13.486846,San Pietro al Natisone
223,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,3.7,46.114254,13.486846,San Pietro al Natisone
223,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,297.866666666667,46.114254,13.486846,San Pietro al Natisone
223,17,B,Barometro,,hPa,2026-06-21 16:15:00,999.02,46.114254,13.486846,San Pietro al Natisone
223,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,383.386666666667,46.114254,13.486846,San Pietro al Natisone
223,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,279.4,46.114254,13.486846,San Pietro al Natisone
223,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,1.43333333333333,46.114254,13.486846,San Pietro al Natisone
223,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
223,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,54.0,46.114254,13.486846,San Pietro al Natisone
223,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,46.114254,13.486846,San Pietro al Natisone
224,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.009008,12.945618,Rivis
224,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,33.98,46.009008,12.945618,Rivis
224,3,U,Igrometro,,%,2026-06-21 16:15:00,43.6,46.009008,12.945618,Rivis
224,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
224,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,32.0,46.009008,12.945618,Rivis
224,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,30.0,46.009008,12.945618,Rivis
224,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,46.009008,12.945618,Rivis
225,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.919409,12.937408,Camino
225,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.2533333333333,45.919409,12.937408,Camino
225,3,U,Igrometro,,%,2026-06-21 16:15:00,42.8333333333333,45.919409,12.937408,Camino
225,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.919409,12.937408,Camino
225,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,1.0,45.919409,12.937408,Camino
225,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,35.0,45.919409,12.937408,Camino
225,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,1.0,45.919409,12.937408,Camino
227,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.97707,13.59432,Scedina San Floriano
227,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,33.5,45.97707,13.59432,Scedina San Floriano
227,3,U,Igrometro,,%,2026-06-21 16:15:00,41.4666666666667,45.97707,13.59432,Scedina San Floriano
227,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
227,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.97707,13.59432,Scedina San Floriano
228,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.946762,13.565849,Fornace Lucinico
228,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,35.0,45.946762,13.565849,Fornace Lucinico
228,3,U,Igrometro,,%,2026-06-21 16:15:00,37.7333333333333,45.946762,13.565849,Fornace Lucinico
228,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.946762,13.565849,Fornace Lucinico
228,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,285.0,45.946762,13.565849,Fornace Lucinico
228,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,0.566666666666667,45.946762,13.565849,Fornace Lucinico
228,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,2.0,45.946762,13.565849,Fornace Lucinico
228,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,330.666666666667,45.946762,13.565849,Fornace Lucinico
228,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,296.666666666667,45.946762,13.565849,Fornace Lucinico
228,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,0.566666666666667,45.946762,13.565849,Fornace Lucinico
228,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,286.0,45.946762,13.565849,Fornace Lucinico
228,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,71.0,45.946762,13.565849,Fornace Lucinico
228,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,1.0,45.946762,13.565849,Fornace Lucinico
229,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,1,RR,RR,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,2,T,Temperatura aria,,°C,2026-06-21 16:30:00,32.6666666666667,46.219088,13.263235,Nimis Ramandolo
229,3,U,Igrometro,,%,2026-06-21 16:30:00,45.0333333333333,46.219088,13.263235,Nimis Ramandolo
229,4,BF,Bagnatura fogliare,,min,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,30,P,Pluviometro,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:30:00,0.0,46.219088,13.263235,Nimis Ramandolo
229,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:30:00,4.8,46.219088,13.263235,Nimis Ramandolo
229,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:30:00,4.8,46.219088,13.263235,Nimis Ramandolo
230,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.163634,13.27627,Savorgnano
230,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.2,46.163634,13.27627,Savorgnano
230,3,U,Igrometro,,%,2026-06-21 16:15:00,36.2666666666667,46.163634,13.27627,Savorgnano
230,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,410.033333333333,46.163634,13.27627,Savorgnano
230,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
230,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,3.0,46.163634,13.27627,Savorgnano
230,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,46.0,46.163634,13.27627,Savorgnano
230,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,46.163634,13.27627,Savorgnano
231,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.033379,13.442843,Spessa di Cividale
231,1,RR,RR,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,2,T,Temperatura aria,,°C,2026-06-21 16:30:00,34.1666666666667,46.033379,13.442843,Spessa di Cividale
231,3,U,Igrometro,,%,2026-06-21 16:30:00,39.9,46.033379,13.442843,Spessa di Cividale
231,4,BF,Bagnatura fogliare,,min,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,30,P,Pluviometro,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:30:00,0.0,46.033379,13.442843,Spessa di Cividale
231,48,CAR,Corrente di carica,,mA,2026-06-21 16:30:00,94.0,46.033379,13.442843,Spessa di Cividale
231,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:30:00,40.0,46.033379,13.442843,Spessa di Cividale
231,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:30:00,1.0,46.033379,13.442843,Spessa di Cividale
232,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,1.6,45.906572,13.453118,Mariano del Friuli
232,1,RR,RR,,mm,2026-06-21 16:15:00,0.6,45.906572,13.453118,Mariano del Friuli
232,2,T,Temperatura aria,,°C,2026-06-21 16:30:00,35.1,45.906572,13.453118,Mariano del Friuli
232,3,U,Igrometro,,%,2026-06-21 16:30:00,36.9666666666667,45.906572,13.453118,Mariano del Friuli
232,4,BF,Bagnatura fogliare,,min,2026-06-21 16:30:00,4.26666666666667,45.906572,13.453118,Mariano del Friuli
232,30,P,Pluviometro,,mm,2026-06-21 16:30:00,0.399999999999977,45.906572,13.453118,Mariano del Friuli
232,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:30:00,0.173333333333333,45.906572,13.453118,Mariano del Friuli
232,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:30:00,1.73333333333333,45.906572,13.453118,Mariano del Friuli
232,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:30:00,4.93333333333333,45.906572,13.453118,Mariano del Friuli
232,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:30:00,9.33333333333333,45.906572,13.453118,Mariano del Friuli
232,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:30:00,10.0666666666667,45.906572,13.453118,Mariano del Friuli
232,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:30:00,10.0666666666667,45.906572,13.453118,Mariano del Friuli
232,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:30:00,10.0666666666667,45.906572,13.453118,Mariano del Friuli
232,5,Dv,Direzione vento,,°N,2026-06-21 16:30:00,262.333333333333,45.906572,13.453118,Mariano del Friuli
232,6,Vv,Velocità vento,,m/s,2026-06-21 16:30:00,1.66666666666667,45.906572,13.453118,Mariano del Friuli
232,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:30:00,3.3,45.906572,13.453118,Mariano del Friuli
232,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:30:00,264.333333333333,45.906572,13.453118,Mariano del Friuli
232,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:30:00,268.333333333333,45.906572,13.453118,Mariano del Friuli
232,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:30:00,1.53333333333333,45.906572,13.453118,Mariano del Friuli
232,48,CAR,Corrente di carica,,mA,2026-06-21 16:30:00,98.0,45.906572,13.453118,Mariano del Friuli
232,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:30:00,66.0,45.906572,13.453118,Mariano del Friuli
233,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.961144,13.478387,Cormons Monte
233,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,35.1666666666667,45.961144,13.478387,Cormons Monte
233,3,U,Igrometro,,%,2026-06-21 16:15:00,37.8,45.961144,13.478387,Cormons Monte
233,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,358.866666666667,45.961144,13.478387,Cormons Monte
233,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
233,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,45.0,45.961144,13.478387,Cormons Monte
233,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.961144,13.478387,Cormons Monte
234,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.00439,13.35599,Buttrio
234,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.4333333333333,46.00439,13.35599,Buttrio
234,3,U,Igrometro,,%,2026-06-21 16:15:00,35.6666666666667,46.00439,13.35599,Buttrio
234,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
234,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.00439,13.35599,Buttrio
