station_id,station_name,lat,lon,gestore,source,PREC_value,PREC_dt,TARIA2M_value,TARIA2M_dt,PRESS_value,PRESS_dt,VV_value,VV_dt,UMID2M_value,UMID2M_dt,PREC_range_flag,TARIA2M_range_flag,PRESS_range_flag,VV_range_flag,UMID2M_range_flag,PREC_robust_z,PREC_outlier_flag,TARIA2M_robust_z,TARIA2M_outlier_flag,PRESS_robust_z,PRESS_outlier_flag,VV_robust_z,VV_outlier_flag,UMID2M_robust_z,UMID2M_outlier_flag,any_outlier_flag,coastal_weight,dist_to_coast_km,any_flag
DPC::539,Varmost M.te Simone,46.45473,12.559611,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,17.2,2026-06-21 14:30:00+00:00,,,1.2,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-2.491902777777777,False,,,-0.4215625,False,,,False,0.227,114.2,False
DPC::54,Erto e Casso,46.277792,12.370662,DPC,DPC,0.24,2026-06-21 14:15:00+00:00,21.2,2026-06-21 14:15:00+00:00,,,1.3,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.7424583333333326,False,,,-0.33724999999999994,False,,,False,0.351,93.2,False
DPC::541,Livinal Lunc,46.37434,13.47033,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,19.4,2026-06-21 14:15:00+00:00,,,1.8,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-2.0797083333333326,False,,,0.0843125000000001,False,,,False,0.407,83.8,False
DPC::542,Sella Nevea,46.3906,13.47604,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,26.1,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.8243888888888883,False,,,,,,,False,0.397,85.4,False
DPC::543,Sacile,45.950911,12.502155,DPC,DPC,,,35.4,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,,0.9180694444444438,False,,,,,,,False,0.557,58.4,False
DPC::544,Prepotto_TS,45.760264,13.692423,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,31.4,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.16862499999999964,False,,,,,,,False,0.822,13.7,False
DPC::545,Contovello,45.702031,13.729317,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,30.8,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.05620833333333344,False,,,,,,,False,0.864,6.6,False
DPC::546,Bivacco Bianchi,46.456698,13.248559,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,20.2,2026-06-21 14:15:00+00:00,,,1.0,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.9298194444444436,False,,,-0.5901875,False,,,False,0.321,98.3,False
DPC::547,Casera del Mestri,46.48154,13.140573,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,22.5,2026-06-21 14:15:00+00:00,,,1.2,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.4988888888888883,False,,,-0.4215625,False,,,False,0.285,104.4,False
DPC::548,Gran Monte,46.290642,13.350665,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,22.3,2026-06-21 14:15:00+00:00,,,0.8,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.5363611111111102,False,,,-0.7588125,False,,,False,0.44,78.3,False
DPC::549,Enemonzo,46.410423,12.862513,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,26.8733333333333,2026-06-21 14:30:00+00:00,,,2.67333333333333,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-0.6794962962963024,False,,,0.8206416666666637,False,,,False,0.253,109.8,False
DPC::551,Vivaro,46.076489,12.768772,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,32.9866666666667,2026-06-21 14:15:00+00:00,,,2.14,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.46590462962963575,False,,,0.37097500000000017,False,,,False,0.438,78.5,False
DPC::552,San Vito al Tagliamento,45.895674,12.815004,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.18,2026-06-21 14:15:00+00:00,,,2.51333333333333,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.6894888888888886,False,,,0.685741666666664,False,,,False,0.529,63.1,False
DPC::553,Brugnera,45.917922,12.544995,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.6466666666667,2026-06-21 14:15:00+00:00,,,2.35333333333333,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.7769240740740794,False,,,0.5508416666666639,False,,,False,0.573,55.7,False
DPC::554,Gradisca S+M,45.889803,13.48185,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.5733333333333,2026-06-21 14:15:00+00:00,,,3.39333333333333,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.9505453703703641,False,,,1.4276916666666641,False,,,False,0.697,34.8,False
DPC::555,Sgonico,45.737831,13.741996,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,31.3066666666667,2026-06-21 14:15:00+00:00,,,1.6,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.15113796296296922,False,,,-0.0843124999999999,False,,,False,0.844,10.0,False
DPC::556,Codroipo S+M,45.952356,13.002779,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.4066666666667,2026-06-21 14:15:00+00:00,,,1.30666666666667,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.7319574074074137,False,,,-0.33162916666666387,False,,,False,0.498,68.3,False
DPC::558,Udine S+M,46.035204,13.226687,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.3266666666667,2026-06-21 14:15:00+00:00,,,2.94,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.7169685185185252,False,,,1.0454750000000002,False,,,False,0.547,60.0,False
DPC::559,Talmassons,45.882299,13.155793,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.3133333333333,2026-06-21 14:15:00+00:00,,,3.35333333333333,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.9018314814814743,False,,,1.3939666666666641,False,,,False,0.582,54.2,False
DPC::56,Fagagna,46.1143,13.09823,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,33.5,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.562083333333333,False,,,,,,,False,0.469,73.3,False
DPC::560,Palazzolo S+M,45.805698,13.052581,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.1,2026-06-21 14:15:00+00:00,,,3.38,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.861861111111111,False,,,1.41645,False,,,False,0.558,58.3,False
DPC::561,Fossalon,45.714761,13.45882,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,31.44,2026-06-21 14:15:00+00:00,,,3.91333333333333,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.1761194444444446,False,,,1.8661166666666642,False,,,False,0.754,25.2,False
DPC::562,Gemona S+M,46.261279,13.12209,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.82,2026-06-21 14:15:00+00:00,,,2.77333333333333,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.6220388888888887,False,,,0.904954166666664,False,,,False,0.403,84.4,False
DPC::563,Cividale S+M,46.080373,13.420006,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.4666666666667,2026-06-21 14:15:00+00:00,,,1.84,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.9305601851851905,False,,,0.11803750000000011,False,,,False,0.577,55.0,False
DPC::564,Ariis,45.871692,13.083567,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.4533333333333,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.5533398148148079,False,,,,,,,False,0.556,58.7,False
DPC::565,Baldass,46.243419,12.572656,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,18.8,2026-06-21 14:15:00+00:00,,,1.7,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-2.192124999999999,False,,,0.0,False,,,False,0.362,91.3,False
DPC::566,Casera Podestine,46.297487,12.601825,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,23.1,2026-06-21 14:15:00+00:00,,,0.0,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.3864722222222214,False,,,-1.4333125,False,,,False,0.325,97.6,False
DPC::568,Pala d'Altei,46.157276,12.597008,DPC,DPC,,,22.4933333333333,2026-06-21 14:15:00+00:00,,,3.24,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-1.5001379629629685,False,,,1.2984125000000002,False,,,False,0.415,82.4,False
DPC::569,Fagagna S+M,46.101703,13.0739,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.9133333333333,2026-06-21 14:15:00+00:00,,,3.28666666666667,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.6395259259259192,False,,,1.3377583333333363,False,,,False,0.467,73.7,False
DPC::57,Farra d'Isonzo,45.908252,13.5343,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.701,34.0,False
DPC::570,Tarvisio S+M,46.510736,13.552011,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.5,2026-06-21 14:15:00+00:00,,,3.1,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-0.37472222222222207,False,,,1.1803750000000002,False,,,False,0.328,97.2,False
DPC::571,Tarvisio Coccau,46.52803,13.63821,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.322,98.2,False
DPC::572,Tarvisio Cave,46.46133,13.57348,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.361,91.5,False
DPC::574,Boa Paloma,45.61858,13.5653,DPC,DPC,,,28.4266666666667,2026-06-21 14:15:00+00:00,,,4.96,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-0.38846203703703036,False,,,2.7485875,False,,,False,0.807,16.3,False
DPC::578,Grado Boa Meteo,45.59447,13.34381,DPC,DPC,,,28.0,2026-06-21 14:15:00+00:00,,,3.2,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-0.4684027777777776,False,,,1.2646875000000002,False,,,False,0.703,33.7,False
DPC::580,Attimis B.go Faris,46.173115,13.317904,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.1,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.48713888888888895,False,,,,,,,False,0.501,67.9,False
DPC::581,Clodig,46.155714,13.592415,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,27.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.562083333333333,False,,,,,,,False,0.56,57.9,False
DPC::582,Savogna,46.155630081339,13.527176678181,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.16862499999999964,False,,,,,,,False,0.552,59.3,False
DPC::584,Gorgazzo,46.036896805409,12.496647834778,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,33.9,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.6370277777777773,False,,,,,,,False,0.503,67.6,False
DPC::585,Gorizia ARPA,45.93043,13.62839,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.4,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.9180694444444438,False,,,,,,,False,0.707,33.1,False
DPC::586,Rigolato,46.554586,12.853858,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.37472222222222207,False,,,,,,,False,0.175,122.9,False
DPC::588,Tarcento Meteo,46.21651923701,13.224266767502,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,33.5,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.562083333333333,False,,,,,,,False,0.454,75.8,False
DPC::59,Forcate,45.998401,12.588671,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,33.9,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.6370277777777773,False,,,,,,,False,0.517,65.3,False
DPC::594,Gorizia Consorzio di Bonifica,45.93393,13.59649,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.8805972222222224,False,,,,,,,False,0.7,34.3,False
DPC::596,Ovaro Muina,46.45983,12.87169,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.23,113.6,False
DPC::598,Ampezzo,46.414287,12.804309,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.4309305555555555,False,,,,,,,False,0.234,113.0,False
DPC::599,Avosacco,46.475051,13.017616,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.26,108.6,False
DPC::6,Arzenutto,46.016584,12.870542,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,33.6,2026-06-21 14:30:00+00:00,,,,,,,False,False,False,False,False,,False,0.5808194444444444,False,,,,,,,False,0.449,76.6,False
DPC::60,Forcella Savalons,46.349772,12.486019,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,15.9,2026-06-21 14:30:00+00:00,,,0.5,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-2.735472222222221,False,,,-1.0117500000000001,False,,,False,0.3,101.9,False
DPC::600,Canebola,46.181545,13.393231,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.18736111111111103,False,,,,,,,False,0.513,65.9,False
DPC::601,Faedis,46.1315,13.352652,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.7733333333333,2026-06-21 14:15:00+00:00,,,1.2,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.8006564814814745,False,,,-0.4215625,False,,,False,0.533,62.5,False
DPC::603,Oseacco,46.363551,13.313233,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,30.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.0,False,,,,,,,False,0.389,86.8,False
DPC::604,Passo della Mauria,46.454024,12.514507,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,16.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-2.604319444444443,False,,,,,,,False,0.23,113.7,False
DPC::605,Stupizza,46.201317,13.469899,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.4309305555555555,False,,,,,,,False,0.515,65.6,False
DPC::606,Basovizza,45.644008,13.876164,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,30.6,2026-06-21 14:30:00+00:00,,,,,,,False,False,False,False,False,,False,0.01873611111111137,False,,,,,,,False,0.854,8.3,False
DPC::607,Pinzano,46.181142,12.950781,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.5808194444444444,False,,,,,,,False,0.39,86.6,False
DPC::608,Poffabro,46.215047,12.707587,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,27.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.48713888888888895,False,,,,,,,False,0.364,91.0,False
DPC::609,Val Saisera,46.46771,13.49666,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.24356944444444448,False,,,,,,,False,0.35,93.3,False
DPC::61,Forni Avoltri,46.586742,12.773752,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,24.8,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.0679583333333327,False,,,,,,,False,0.137,129.4,False
DPC::610,Vedronza,46.261776,13.256179,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,32.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.3185138888888893,False,,,,,,,False,0.437,78.8,False
DPC::612,Comeglians (new),46.516967210607,12.864919432694,DPC,DPC,0.200000000000045,2026-06-21 14:30:00+00:00,24.2,2026-06-21 14:30:00+00:00,,,,,,,False,False,False,False,False,,False,-1.1803749999999997,False,,,,,,,False,0.198,119.0,False
DPC::613,Padriciano,45.65504,13.844509,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,30.1,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.07494444444444415,False,,,,,,,False,0.869,5.8,False
DPC::615,Cavasso Nuovo,46.194425,12.775264,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,32.8,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.4309305555555548,False,,,,,,,False,0.366,90.7,False
DPC::616,Sauris di sotto,46.466196,12.710435,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,22.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.555097222222222,False,,,,,,,False,0.205,117.8,False
DPC::62,Forni di sotto,46.392896,12.714826,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,23.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.236583333333333,False,,,,,,,False,0.251,110.1,False
DPC::627,Amaro,46.371503,13.071209,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,31.4333333333333,2026-06-21 14:30:00+00:00,,,1.74,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,0.17487037037036438,False,,,0.03372500000000003,False,,,False,0.33,96.7,False
DPC::629,Pordenone Comina,45.98689,12.65388,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,34.6133333333333,2026-06-21 14:00:00+00:00,,,2.63333333333333,2026-06-21 14:00:00+00:00,,,False,False,False,False,False,,False,0.7706787037036974,False,,,0.7869166666666642,False,,,False,0.513,65.8,False
DPC::63,Fusine Alpe del lago,46.467944,13.663756,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,25.5,2026-06-21 14:30:00+00:00,,,0.9,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-0.9368055555555552,False,,,-0.6745,False,,,False,0.362,91.3,False
DPC::632,Sacile Pluvio,45.95106,12.50068,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.557,58.4,False
DPC::64,Gemona del Friuli,46.278771,13.141196,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,32.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.3934583333333334,False,,,,,,,False,0.399,85.1,False
DPC::65,Gorizia aeroporto,45.910395,13.595503,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,35.9,2026-06-21 14:00:00+00:00,,,2.0,2026-06-21 14:00:00+00:00,,,False,False,False,False,False,,False,1.0117499999999993,False,,,0.25293750000000004,False,,,False,0.714,32.0,False
DPC::68,Grado Marea,45.683121,13.38345,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.724,30.3,False
DPC::69,Grado Meteo,45.680255,13.373272,DPC,DPC,,,29.4333333333333,2026-06-21 14:15:00+00:00,,,5.4,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-0.1998518518518577,False,,,3.1195625000000002,False,,,False,0.719,31.0,False
DPC::70,Grions,46.047548,12.981692,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.5058750000000003,False,,,,,,,False,0.457,75.4,False
DPC::72,La Baita Meteo,45.946833,13.512472,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.2,2026-06-21 14:15:00+00:00,,,0.6,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.5058750000000003,False,,,-0.9274375,False,,,False,0.675,38.6,False
DPC::74,Latisana 1,45.772858,12.996778,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.7,2026-06-21 14:15:00+00:00,,,1.5,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.7869166666666668,False,,,-0.16862499999999997,False,,,False,0.538,61.6,False
DPC::75,Lesis (ex Claut),46.272132,12.5446,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,23.3,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.3489999999999993,False,,,,,,,False,0.346,94.0,False
DPC::76,Lestizza,45.951091,13.135254,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.8,2026-06-21 14:15:00+00:00,,,2.8,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.805652777777777,False,,,0.9274374999999999,False,,,False,0.551,59.5,False
DPC::78,Lignano Sabbiadoro,45.686555,13.121167,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.9,2026-06-21 14:15:00+00:00,,,2.6,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.6370277777777773,False,,,0.7588125000000002,False,,,False,0.603,50.6,False
DPC::8,Aviano,46.064625,12.603369,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,33.6,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.5808194444444444,False,,,,,,,False,0.473,72.6,False
DPC::80,Magnano in Riviera,46.228391,13.161542,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.3,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.5246111111111104,False,,,,,,,False,0.431,79.7,False
DPC::81,Malborghetto F. Fella,46.505812,13.440331,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.16862499999999964,False,,,,,,,False,0.32,98.5,False
DPC::82,Malga Acomizza,46.547986,13.515642,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,20.5,2026-06-21 14:15:00+00:00,,,5.1,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.8736111111111104,False,,,2.8666249999999995,False,,,False,0.3,101.8,False
DPC::83,Malga Cjariguart,46.360224,13.187742,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,20.5,2026-06-21 14:30:00+00:00,,,2.3,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-1.8736111111111104,False,,,0.505875,False,,,False,0.365,90.9,False
DPC::84,Malga Plotta,46.594863,12.8996,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,18.2,2026-06-21 14:15:00+00:00,,,0.3,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-2.304541666666666,False,,,-1.180375,False,,,False,0.165,124.7,False
DPC::85,Maniago,46.173929,12.718688,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,32.7,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.41219444444444486,False,,,,,,,False,0.388,87.0,False
DPC::86,Manzano,45.99165,13.390948,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.619,48.0,False
DPC::89,Meduno,46.217903,12.77291,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.299777777777778,False,,,,,,,False,0.352,93.1,False
DPC::9,Azzida,46.118391,13.494746,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,33.4,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.5433472222222218,False,,,,,,,False,0.57,56.3,False
DPC::90,Moggio Udinese,46.399703,13.186236,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,31.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.20609722222222243,False,,,,,,,False,0.342,94.8,False
DPC::92,Monfalcone,45.780302,13.54963,DPC,DPC,,,27.6733333333333,2026-06-21 14:15:00+00:00,,,6.12666666666667,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-0.5296074074074134,False,,,3.732233333333336,True,,,True,0.77,22.4,False
DPC::93,Monfalcone pluvio,45.796465,13.511528,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.18736111111111103,False,,,,,,,False,0.75,25.8,False
DPC::94,Monte Prat,46.241361,12.993028,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.1,2026-06-21 14:15:00+00:00,,,3.6,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-0.44966666666666616,False,,,1.6019375,False,,,False,0.376,89.1,False
DPC::95,Muggia,45.600676,13.775738,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,30.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.0,False,,,,,,,False,0.87,5.5,False
DPC::96,Mure,45.840301,12.80522,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.6370277777777773,False,,,,,,,False,0.56,57.8,False
DPC::98,Musi (nivometrica),46.307212,13.27273,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,26.3,2026-06-21 14:30:00+00:00,,,,,,,False,False,False,False,False,,False,-0.7869166666666663,False,,,,,,,False,0.414,82.6,False
